salary,season_start,team,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_WS,height,position,shoots,weight,draft_age
1315000,1987,New Jersey Nets,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1365000,1988,New Jersey Nets,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1300000,1989,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1550000,1990,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1700000,1991,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1850000,1992,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
5050000,1993,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
3200000,1994,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
3400000,1995,Portland Trail Blazers,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1193000,1996,New York Knicks,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1431000,1997,New York Knicks,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
1670000,1998,New York Knicks,1.3,54.9,16.7,66.4,1307,15.3,12.8,120.1,203.2,Power Forward,Right,97.52228,21.0
200000,1992,Chicago Bulls,0.7,36.7,25.0,82.6,39,9.1,2.4,0.2,187.96,Point Guard,Right,86.18248,22.0
3487400,2005,Utah Jazz,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
3749040,2006,Utah Jazz,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
4010640,2007,Utah Jazz,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
5069449,2008,Utah Jazz,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
12323900,2009,Utah Jazz,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
14940152,2010,New Jersey Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
16359805,2011,New Jersey Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
17177795,2012,Brooklyn Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
18466130,2013,Brooklyn Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
19754465,2014,Brooklyn Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
5500000,2015,Brooklyn Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
5500000,2015,Dallas Mavericks,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
9000000,2016,Dallas Mavericks,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
5500000,2016,Brooklyn Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
259626,2016,Cleveland Cavaliers,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
5474787,2017,Brooklyn Nets,8.1,44.5,35.7,82.2,845,18.2,16.3,77.3,190.5,Point Guard,Right,90.7184,21.0
4602720,2011,Minnesota Timberwolves,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
4947840,2012,Minnesota Timberwolves,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
5016960,2013,Minnesota Timberwolves,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
6331404,2014,Sacramento Kings,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
4900000,2015,New York Knicks,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
4598000,2016,Miami Heat,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
402043,2016,Cleveland Cavaliers,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
83129,2017,Los Angeles Lakers,0.7,43.4,30.0,71.0,428,13.4,8.9,14.1,203.2,Power Forward and Small Forward,Right,108.86207999999999,20.0
1254720,2010,Portland Trail Blazers,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
1348800,2011,Portland Trail Blazers,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
1442880,2012,Portland Trail Blazers,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
107676,2014,New Orleans Pelicans,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
53838,2014,Utah Jazz,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
53838,2014,Charlotte Hornets,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
80000,2015,Charlotte Hornets,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
55722,2015,Memphis Grizzlies,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
250000,2016,Golden State Warriors,0.9,42.1,31.0,66.9,109,9.5,4.9,0.7,195.57999999999998,Point Guard and Shooting Guard,Left,86.18248,21.0
876000,1995,Boston Celtics,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
1008000,1996,Boston Celtics,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
1139520,1997,Denver Nuggets,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
2780000,1998,Denver Nuggets,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
3336000,1999,Boston Celtics,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
3890000,2000,Boston Celtics,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
4448000,2001,Boston Celtics,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
5004000,2002,Boston Celtics,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
5540000,2003,Cleveland Cavaliers,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
3580000,2004,Toronto Raptors,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
3938000,2005,Toronto Raptors,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
4296000,2006,Charlotte Bobcats,1.4,41.5,31.8,73.6,658,11.7,8.6,23.2,203.2,Shooting Guard and Small Forward,Right,99.79024,23.0
832560,2002,New York Knicks,1.9,35.2,30.0,83.3,86,9.2,2.9,0.1,190.5,Point Guard and Shooting Guard,Right,96.161504,22.0
894960,2003,New York Knicks,1.9,35.2,30.0,83.3,86,9.2,2.9,0.1,190.5,Point Guard and Shooting Guard,Right,96.161504,22.0
957480,2004,Chicago Bulls,1.9,35.2,30.0,83.3,86,9.2,2.9,0.1,190.5,Point Guard and Shooting Guard,Right,96.161504,22.0
730000,1984,Washington Bullets,5.6,46.1,23.8,75.6,825,18.5,17.1,67.9,187.96,Shooting Guard and Point Guard,Right,79.3786,22.0
790000,1985,Washington Bullets,5.6,46.1,23.8,75.6,825,18.5,17.1,67.9,187.96,Shooting Guard and Point Guard,Right,79.3786,22.0
200000,1984,Indiana Pacers,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
275000,1985,Indiana Pacers,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
983333,1987,Indiana Pacers,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
983000,1988,Indiana Pacers,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
1000000,1990,Dallas Mavericks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
1183000,1991,Dallas Mavericks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
430000,1992,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
1600000,1993,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
1000000,1994,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
1300000,1995,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
757000,1996,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
766667,1997,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
1000000,1998,New York Knicks,1.7,46.7,9.5,69.6,1102,13.6,10.8,36.1,208.28,Power Forward and Center,Right,109.76926399999999,23.0
349055,1987,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
364000,1988,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
3785000,1990,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
3786000,1991,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
3786000,1992,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
3786000,1993,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
3786000,1994,Cleveland Cavaliers,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
4151000,1995,Phoenix Suns,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
4151000,1996,Phoenix Suns,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
4550000,1997,Phoenix Suns,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
1750000,1998,Dallas Mavericks,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
1925000,1999,Dallas Mavericks,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
2100000,2000,Boston Celtics,1.8,48.0,10.5,72.6,887,15.6,11.0,70.5,210.82,Center and Power Forward,Right,97.52228,23.0
1460000,1998,Sacramento Kings,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
1879920,1999,Sacramento Kings,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
2011080,2000,Sacramento Kings,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
2554072,2001,Memphis Grizzlies,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
5500000,2002,Memphis Grizzlies,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
6187500,2003,Memphis Grizzlies,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
6875000,2004,Memphis Grizzlies,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
7562500,2005,Miami Heat,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
8250000,2006,Miami Heat,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
8937500,2007,Miami Heat,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
1262275,2008,Los Angeles Clippers,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
1306455,2009,Orlando Magic,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
1352181,2010,Orlando Magic,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
524964,2010,Memphis Grizzlies,5.9,39.8,32.7,81.3,788,14.2,10.5,38.5,185.42,Point Guard,Right,86.18248,23.0
3451920,2002,Chicago Bulls,4.7,39.9,32.2,64.0,75,12.2,9.5,0.8,187.96,Point Guard,Right,88.45044,21.0
3710880,2003,Chicago Bulls,4.7,39.9,32.2,64.0,75,12.2,9.5,0.8,187.96,Point Guard,Right,88.45044,21.0
1550551,2004,Chicago Bulls,4.7,39.9,32.2,64.0,75,12.2,9.5,0.8,187.96,Point Guard,Right,88.45044,21.0
500000,1990,Philadelphia 76ers,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
650000,1991,Philadelphia 76ers,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
800000,1992,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
950000,1993,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
1100000,1994,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
2000000,1995,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
2250000,1996,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
2500000,1997,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
11000000,1998,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
12375000,1999,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
13800000,2000,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
15125000,2001,New Jersey Nets,0.6,44.0,12.5,60.6,475,15.1,7.3,20.0,205.74,Power Forward and Center,Right,108.86207999999999,22.0
568000,1996,Detroit Pistons,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
652800,1997,Detroit Pistons,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
737880,1998,Detroit Pistons,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
2550000,1999,Detroit Pistons,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
2870000,2000,Detroit Pistons,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
5000000,2001,Toronto Raptors,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
5250000,2002,Toronto Raptors,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
5987500,2003,Chicago Bulls,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
6187500,2004,New York Knicks,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
6620063,2005,New York Knicks,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
7014400,2006,New York Knicks,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
7639400,2007,New York Knicks,0.8,50.2,3.8,64.5,587,15.9,6.6,37.9,205.74,Power Forward and Small Forward,Right,93.439952,23.0
308000,1987,Washington Bullets,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
350000,1988,Washington Bullets,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
1000000,1990,Washington Bullets,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
1100000,1991,Washington Bullets,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
800000,1992,Los Angeles Clippers,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
1100000,1993,Los Angeles Clippers,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
375000,1994,Indiana Pacers,2.9,45.1,22.5,70.4,435,14.6,10.1,19.9,203.2,Small Forward,Right,106.59412,20.0
175000,1990,Indiana Pacers,0.6,51.1,0.0,68.0,260,16.1,4.8,7.4,205.74,Small Forward and Power Forward,Right,92.98636,21.0
275000,1991,Indiana Pacers,0.6,51.1,0.0,68.0,260,16.1,4.8,7.4,205.74,Small Forward and Power Forward,Right,92.98636,21.0
325000,1992,Indiana Pacers,0.6,51.1,0.0,68.0,260,16.1,4.8,7.4,205.74,Small Forward and Power Forward,Right,92.98636,21.0
375000,1993,Indiana Pacers,0.6,51.1,0.0,68.0,260,16.1,4.8,7.4,205.74,Small Forward and Power Forward,Right,92.98636,21.0
125000,1987,Seattle SuperSonics,1.2,43.5,7.7,80.5,260,10.6,4.9,2.6,187.96,Shooting Guard,Right,79.3786,22.0
150000,1988,New Jersey Nets,1.2,43.5,7.7,80.5,260,10.6,4.9,2.6,187.96,Shooting Guard,Right,79.3786,22.0
1097880,2006,New Jersey Nets,2.8,38.6,32.1,76.7,203,11.0,5.6,0.0,190.5,Point Guard,Left,92.98636,21.0
1180200,2007,New Jersey Nets,2.8,38.6,32.1,76.7,203,11.0,5.6,0.0,190.5,Point Guard,Left,92.98636,21.0
1262520,2008,Golden State Warriors,2.8,38.6,32.1,76.7,203,11.0,5.6,0.0,190.5,Point Guard,Left,92.98636,21.0
855189,2009,Memphis Grizzlies,2.8,38.6,32.1,76.7,203,11.0,5.6,0.0,190.5,Point Guard,Left,92.98636,21.0
3883560,2005,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
4174800,2006,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
4466040,2007,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
5636143,2008,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
7500000,2009,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
6712500,2010,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
7500000,2011,Atlanta Hawks,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
8287500,2012,Utah Jazz,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
7500000,2013,Utah Jazz,1.3,44.3,36.2,80.7,1014,13.7,10.5,62.7,205.74,Power Forward and Small Forward,Right,107.501304,19.0
